material,categoria,estoque_atual,entrada_prevista,lead_time_dias,estoque_seguranca,consumo_medio_mensal,consumo_medio_diario,cobertura_dias,necessidade_durante_lead_time,saldo_apos_lead_time,status,prioridade_ordem
ADITIVOS,Masterbatch,950,250,10,1200,610.0,20.333333333333332,46.72131147540984,203.33333333333331,996.6666666666667,Crítico,1
PEBD,Stretch,2800,900,15,2200,2316.6666666666665,77.22222222222221,36.2589928057554,1158.3333333333333,2541.666666666667,Saudável,3
PEBDL,Silo Bolsa,5100,1500,22,3000,2900.0,96.66666666666667,52.75862068965517,2126.666666666667,4473.333333333333,Saudável,3
PET,Termoformagem,2400,700,17,1600,1160.0,38.666666666666664,62.06896551724138,657.3333333333333,2442.666666666667,Saudável,3
ABS,Injeção,1750,400,21,1200,838.3333333333334,27.944444444444446,62.62425447316103,586.8333333333334,1563.1666666666665,Saudável,3
PS,Descartáveis,2200,600,14,1400,1050.0,35.0,62.857142857142854,490.0,2310.0,Saudável,3
PEAD,Filmes Técnicos,4200,1200,18,2500,1975.0,65.83333333333333,63.797468354430386,1185.0,4215.0,Saudável,3
EVA,Especialidades,1100,300,25,900,448.3333333333333,14.944444444444445,73.60594795539033,373.61111111111114,1026.388888888889,Saudável,3
PP,Embalagem Rígida,3600,800,20,1800,1456.6666666666667,48.55555555555556,74.14187643020595,971.1111111111111,3428.8888888888887,Saudável,3
PVC,Construção,3900,1000,30,2000,1388.3333333333333,46.27777777777778,84.27370948379351,1388.3333333333333,3511.666666666667,Saudável,3
